,week,year,month,day,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,price(원/kg)
54655,37,2022,9,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54656,37,2022,9,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54657,37,2022,9,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54658,37,2022,9,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54659,37,2022,9,16,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54660,37,2022,9,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54661,37,2022,9,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54662,38,2022,9,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54663,38,2022,9,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54664,38,2022,9,21,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54665,38,2022,9,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54666,38,2022,9,23,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54667,38,2022,9,24,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54668,38,2022,9,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54669,39,2022,9,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54670,39,2022,9,27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54671,39,2022,9,28,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54672,39,2022,9,29,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54673,39,2022,9,30,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54674,39,2022,10,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54675,39,2022,10,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54676,40,2022,10,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54677,40,2022,10,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54678,40,2022,10,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54679,40,2022,10,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54680,40,2022,10,7,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54681,40,2022,10,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54682,40,2022,10,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54683,41,2022,10,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54684,41,2022,10,11,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54685,41,2022,10,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54686,41,2022,10,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54687,41,2022,10,14,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54688,41,2022,10,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54689,41,2022,10,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54690,42,2022,10,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54691,42,2022,10,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54692,42,2022,10,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1625.0
54693,42,2022,10,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0
54694,42,2022,10,21,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0
54695,42,2022,10,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0
54696,42,2022,10,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54697,43,2022,10,24,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5750.0
54698,43,2022,10,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5562.0
54699,43,2022,10,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4508.0
54700,43,2022,10,27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4118.0
54701,43,2022,10,28,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4761.0
54702,43,2022,10,29,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4406.0
54703,43,2022,10,30,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54704,44,2022,10,31,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3306.0
54705,44,2022,11,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3200.0
54706,44,2022,11,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3346.0
54707,44,2022,11,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3174.0
54708,44,2022,11,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3401.0
54709,44,2022,11,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3112.0
54710,44,2022,11,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54711,45,2022,11,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2982.0
54712,45,2022,11,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3179.0
54713,45,2022,11,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3538.0
54714,45,2022,11,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3354.0
54715,45,2022,11,11,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3227.0
54716,45,2022,11,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2678.0
54717,45,2022,11,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54718,46,2022,11,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1941.0
54719,46,2022,11,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1845.0
54720,46,2022,11,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1645.0
54721,46,2022,11,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1771.0
54722,46,2022,11,18,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1799.0
54723,46,2022,11,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2039.0
54724,46,2022,11,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54725,47,2022,11,21,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1920.0
54726,47,2022,11,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1771.0
54727,47,2022,11,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1594.0
54728,47,2022,11,24,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1404.0
54729,47,2022,11,25,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1104.0
54730,47,2022,11,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1275.0
54731,47,2022,11,27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54732,48,2022,11,28,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1288.0
54733,48,2022,11,29,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1177.0
54734,48,2022,11,30,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1371.0
54735,48,2022,12,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1974.0
54736,48,2022,12,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1850.0
54737,48,2022,12,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1798.0
54738,48,2022,12,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54739,49,2022,12,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1426.0
54740,49,2022,12,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1355.0
54741,49,2022,12,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1330.0
54742,49,2022,12,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1475.0
54743,49,2022,12,9,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1815.0
54744,49,2022,12,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2203.0
54745,49,2022,12,11,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54746,50,2022,12,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2204.0
54747,50,2022,12,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2331.0
54748,50,2022,12,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2363.0
54749,50,2022,12,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2072.0
54750,50,2022,12,16,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2023.0
54751,50,2022,12,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1715.0
54752,50,2022,12,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54753,51,2022,12,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3123.0
54754,51,2022,12,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1891.0
54755,51,2022,12,21,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1997.0
54756,51,2022,12,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2567.0
54757,51,2022,12,23,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3338.0
54758,51,2022,12,24,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4105.0
54759,51,2022,12,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54760,52,2022,12,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2414.0
54761,52,2022,12,27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1938.0
54762,52,2022,12,28,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1947.0
54763,52,2022,12,29,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2148.0
54764,52,2022,12,30,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2542.0
54765,52,2022,12,31,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2635.0
54766,52,2023,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54767,1,2023,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54768,1,2023,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3855.0
54769,1,2023,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3262.0
54770,1,2023,1,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2936.0
54771,1,2023,1,6,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2748.0
54772,1,2023,1,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2576.0
54773,1,2023,1,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54774,2,2023,1,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2610.0
54775,2,2023,1,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2690.0
54776,2,2023,1,11,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2741.0
54777,2,2023,1,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2746.0
54778,2,2023,1,13,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2721.0
54779,2,2023,1,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2601.0
54780,2,2023,1,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54781,3,2023,1,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2459.0
54782,3,2023,1,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1987.0
54783,3,2023,1,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1710.0
54784,3,2023,1,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1446.0
54785,3,2023,1,20,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1427.0
54786,3,2023,1,21,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1153.0
54787,3,2023,1,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54788,4,2023,1,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0
54789,4,2023,1,24,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0
54790,4,2023,1,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0
54791,4,2023,1,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2868.0
54792,4,2023,1,27,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2538.0
54793,4,2023,1,28,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1962.0
54794,4,2023,1,29,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54795,5,2023,1,30,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1969.0
54796,5,2023,1,31,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1950.0
54797,5,2023,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2063.0
54798,5,2023,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2390.0
54799,5,2023,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2469.0
54800,5,2023,2,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2470.0
54801,5,2023,2,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54802,6,2023,2,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2423.0
54803,6,2023,2,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2177.0
54804,6,2023,2,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2335.0
54805,6,2023,2,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2444.0
54806,6,2023,2,10,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2407.0
54807,6,2023,2,11,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2367.0
54808,6,2023,2,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54809,7,2023,2,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2195.0
54810,7,2023,2,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2008.0
54811,7,2023,2,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2056.0
54812,7,2023,2,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2026.0
54813,7,2023,2,17,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2039.0
54814,7,2023,2,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2257.0
54815,7,2023,2,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54816,8,2023,2,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2397.0
54817,8,2023,2,21,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2263.0
54818,8,2023,2,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2112.0
54819,8,2023,2,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1903.0
54820,8,2023,2,24,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1912.0
54821,8,2023,2,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2234.0
54822,8,2023,2,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
54823,9,2023,2,27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2492.0
54824,9,2023,2,28,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3480.0
54825,9,2023,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3793.0
54826,9,2023,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3144.0
54827,9,2023,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3045.0
54828,1,2019,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
54829,1,2019,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
54830,1,2019,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0
54831,1,2019,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2301.0
54832,1,2019,1,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1880.0
54833,1,2019,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54834,2,2019,1,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1878.0
54835,2,2019,1,8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2116.0
54836,2,2019,1,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
54837,2,2019,1,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2023.0
54838,2,2019,1,11,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2000.0
54839,2,2019,1,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1909.0
54840,2,2019,1,13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54841,3,2019,1,14,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2062.0
54842,3,2019,1,15,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2500.0
54843,3,2019,1,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2071.0
54844,3,2019,1,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1822.0
54845,3,2019,1,18,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1821.0
54846,3,2019,1,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1812.0
54847,3,2019,1,20,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54848,4,2019,1,21,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2000.0
54849,4,2019,1,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2264.0
54850,4,2019,1,23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2281.0
54851,4,2019,1,24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2584.0
54852,4,2019,1,25,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2410.0
54853,4,2019,1,26,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2034.0
54854,4,2019,1,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54855,5,2019,1,28,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2143.0
54856,5,2019,1,29,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1881.0
54857,5,2019,1,30,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2164.0
54858,5,2019,1,31,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2129.0
54859,5,2019,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2358.0
54860,5,2019,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2410.0
54861,5,2019,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54862,6,2019,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0
54863,6,2019,2,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
54864,6,2019,2,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
54865,6,2019,2,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0
54866,6,2019,2,8,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1984.0
54867,6,2019,2,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1953.0
54868,6,2019,2,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54869,7,2019,2,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1530.0
54870,7,2019,2,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1569.0
54871,7,2019,2,13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1472.0
54872,7,2019,2,14,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0
54873,7,2019,2,15,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2069.0
54874,7,2019,2,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2625.0
54875,7,2019,2,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54876,8,2019,2,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2066.0
54877,8,2019,2,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2127.0
54878,8,2019,2,20,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2303.0
54879,8,2019,2,21,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2925.0
54880,8,2019,2,22,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2196.0
54881,8,2019,2,23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2279.0
54882,8,2019,2,24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54883,9,2019,2,25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1806.0
54884,9,2019,2,26,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2215.0
54885,9,2019,2,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2063.0
54886,9,2019,2,28,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2094.0
54887,9,2019,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2116.0
54888,9,2019,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2125.0
54889,9,2019,3,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54890,10,2019,3,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1964.0
54891,10,2019,3,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1842.0
54892,10,2019,3,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1721.0
54893,10,2019,3,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1856.0
54894,10,2019,3,8,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2044.0
54895,10,2019,3,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2778.0
54896,10,2019,3,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
54897,11,2019,3,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3029.0
54898,11,2019,3,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3333.0
