ID,timestamp,item,corporation,location,supply(kg),price(원/kg),precessed_price,index
BC_D_J_20220805,2022-08-05,BC,D,J,0.0,0.0,,1312
BC_D_J_20220806,2022-08-06,BC,D,J,0.0,0.0,,1313
BC_D_J_20220807,2022-08-07,BC,D,J,0.0,0.0,,1314
BC_D_J_20220808,2022-08-08,BC,D,J,0.0,0.0,,1315
BC_D_J_20220809,2022-08-09,BC,D,J,0.0,0.0,,1316
BC_D_J_20220810,2022-08-10,BC,D,J,0.0,0.0,,1317
BC_D_J_20220811,2022-08-11,BC,D,J,0.0,0.0,,1318
BC_D_J_20220812,2022-08-12,BC,D,J,0.0,0.0,,1319
BC_D_J_20220813,2022-08-13,BC,D,J,0.0,0.0,,1320
BC_D_J_20220814,2022-08-14,BC,D,J,0.0,0.0,,1321
BC_D_J_20220815,2022-08-15,BC,D,J,0.0,0.0,,1322
BC_D_J_20220816,2022-08-16,BC,D,J,0.0,0.0,,1323
BC_D_J_20220817,2022-08-17,BC,D,J,0.0,0.0,,1324
BC_D_J_20220818,2022-08-18,BC,D,J,0.0,0.0,,1325
BC_D_J_20220819,2022-08-19,BC,D,J,0.0,0.0,,1326
BC_D_J_20220820,2022-08-20,BC,D,J,0.0,0.0,,1327
BC_D_J_20220821,2022-08-21,BC,D,J,0.0,0.0,,1328
BC_D_J_20220822,2022-08-22,BC,D,J,0.0,0.0,,1329
BC_D_J_20220823,2022-08-23,BC,D,J,0.0,0.0,,1330
BC_D_J_20220824,2022-08-24,BC,D,J,0.0,0.0,,1331
BC_D_J_20220825,2022-08-25,BC,D,J,0.0,0.0,,1332
BC_D_J_20220826,2022-08-26,BC,D,J,0.0,0.0,,1333
BC_D_J_20220827,2022-08-27,BC,D,J,0.0,0.0,,1334
BC_D_J_20220828,2022-08-28,BC,D,J,0.0,0.0,,1335
BC_D_J_20220829,2022-08-29,BC,D,J,0.0,0.0,,1336
BC_D_J_20220830,2022-08-30,BC,D,J,0.0,0.0,,1337
BC_D_J_20220831,2022-08-31,BC,D,J,0.0,0.0,,1338
BC_D_J_20220901,2022-09-01,BC,D,J,0.0,0.0,,1339
BC_D_J_20220902,2022-09-02,BC,D,J,0.0,0.0,,1340
BC_D_J_20220903,2022-09-03,BC,D,J,0.0,0.0,,1341
BC_D_J_20220904,2022-09-04,BC,D,J,0.0,0.0,,1342
BC_D_J_20220905,2022-09-05,BC,D,J,0.0,0.0,,1343
BC_D_J_20220906,2022-09-06,BC,D,J,0.0,0.0,,1344
BC_D_J_20220907,2022-09-07,BC,D,J,0.0,0.0,,1345
BC_D_J_20220908,2022-09-08,BC,D,J,0.0,0.0,,1346
BC_D_J_20220909,2022-09-09,BC,D,J,0.0,0.0,,1347
BC_D_J_20220910,2022-09-10,BC,D,J,0.0,0.0,,1348
BC_D_J_20220911,2022-09-11,BC,D,J,0.0,0.0,,1349
BC_D_J_20220912,2022-09-12,BC,D,J,0.0,0.0,,1350
BC_D_J_20220913,2022-09-13,BC,D,J,0.0,0.0,,1351
BC_D_J_20220914,2022-09-14,BC,D,J,0.0,0.0,,1352
BC_D_J_20220915,2022-09-15,BC,D,J,0.0,0.0,,1353
BC_D_J_20220916,2022-09-16,BC,D,J,0.0,0.0,,1354
BC_D_J_20220917,2022-09-17,BC,D,J,0.0,0.0,,1355
BC_D_J_20220918,2022-09-18,BC,D,J,0.0,0.0,,1356
BC_D_J_20220919,2022-09-19,BC,D,J,0.0,0.0,,1357
BC_D_J_20220920,2022-09-20,BC,D,J,0.0,0.0,,1358
BC_D_J_20220921,2022-09-21,BC,D,J,0.0,0.0,,1359
BC_D_J_20220922,2022-09-22,BC,D,J,0.0,0.0,,1360
BC_D_J_20220923,2022-09-23,BC,D,J,0.0,0.0,,1361
BC_D_J_20220924,2022-09-24,BC,D,J,0.0,0.0,,1362
BC_D_J_20220925,2022-09-25,BC,D,J,0.0,0.0,,1363
BC_D_J_20220926,2022-09-26,BC,D,J,0.0,0.0,,1364
BC_D_J_20220927,2022-09-27,BC,D,J,0.0,0.0,,1365
BC_D_J_20220928,2022-09-28,BC,D,J,0.0,0.0,,1366
BC_D_J_20220929,2022-09-29,BC,D,J,0.0,0.0,,1367
BC_D_J_20220930,2022-09-30,BC,D,J,0.0,0.0,,1368
BC_D_J_20221001,2022-10-01,BC,D,J,0.0,0.0,,1369
BC_D_J_20221002,2022-10-02,BC,D,J,0.0,0.0,,1370
BC_D_J_20221003,2022-10-03,BC,D,J,0.0,0.0,,1371
BC_D_J_20221004,2022-10-04,BC,D,J,0.0,0.0,,1372
BC_D_J_20221005,2022-10-05,BC,D,J,0.0,0.0,,1373
BC_D_J_20221006,2022-10-06,BC,D,J,0.0,0.0,,1374
BC_D_J_20221007,2022-10-07,BC,D,J,0.0,0.0,,1375
BC_D_J_20221008,2022-10-08,BC,D,J,0.0,0.0,,1376
BC_D_J_20221009,2022-10-09,BC,D,J,0.0,0.0,,1377
BC_D_J_20221010,2022-10-10,BC,D,J,0.0,0.0,,1378
BC_D_J_20221011,2022-10-11,BC,D,J,0.0,0.0,,1379
BC_D_J_20221012,2022-10-12,BC,D,J,0.0,0.0,,1380
BC_D_J_20221013,2022-10-13,BC,D,J,0.0,0.0,,1381
BC_D_J_20221014,2022-10-14,BC,D,J,0.0,0.0,,1382
BC_D_J_20221015,2022-10-15,BC,D,J,0.0,0.0,,1383
BC_D_J_20221016,2022-10-16,BC,D,J,0.0,0.0,,1384
BC_D_J_20221017,2022-10-17,BC,D,J,0.0,0.0,,1385
BC_D_J_20221018,2022-10-18,BC,D,J,0.0,0.0,,1386
BC_D_J_20221019,2022-10-19,BC,D,J,0.0,0.0,,1387
BC_D_J_20221020,2022-10-20,BC,D,J,0.0,0.0,,1388
BC_D_J_20221021,2022-10-21,BC,D,J,0.0,0.0,,1389
BC_D_J_20221022,2022-10-22,BC,D,J,0.0,0.0,,1390
BC_D_J_20221023,2022-10-23,BC,D,J,0.0,0.0,,1391
BC_D_J_20221024,2022-10-24,BC,D,J,0.0,0.0,,1392
BC_D_J_20221025,2022-10-25,BC,D,J,0.0,0.0,,1393
BC_D_J_20221026,2022-10-26,BC,D,J,0.0,0.0,,1394
BC_D_J_20221027,2022-10-27,BC,D,J,0.0,0.0,,1395
BC_D_J_20221028,2022-10-28,BC,D,J,0.0,0.0,,1396
BC_D_J_20221029,2022-10-29,BC,D,J,0.0,0.0,,1397
BC_D_J_20221030,2022-10-30,BC,D,J,0.0,0.0,,1398
BC_D_J_20221031,2022-10-31,BC,D,J,0.0,0.0,,1399
BC_D_J_20221101,2022-11-01,BC,D,J,264.0,3104.281437125748,3051.0,1400
BC_D_J_20221102,2022-11-02,BC,D,J,240.0,3103.968862275449,3156.0,1401
BC_D_J_20221103,2022-11-03,BC,D,J,128.0,3112.1844311377245,3172.0,1402
BC_D_J_20221104,2022-11-04,BC,D,J,224.0,3146.728143712575,3277.0,1403
BC_D_J_20221105,2022-11-05,BC,D,J,864.0,3121.0,2949.0,1404
BC_D_J_20221106,2022-11-06,BC,D,J,0.0,0.0,,1405
BC_D_J_20221107,2022-11-07,BC,D,J,1104.0,3021.1,2822.0,1406
BC_D_J_20221108,2022-11-08,BC,D,J,512.0,3018.7,3160.0,1407
BC_D_J_20221109,2022-11-09,BC,D,J,312.0,3091.1,3639.0,1408
BC_D_J_20221110,2022-11-10,BC,D,J,1264.0,3127.5,3131.0,1409
BC_D_J_20221111,2022-11-11,BC,D,J,992.0,3147.8,2987.0,1410
BC_D_J_20221112,2022-11-12,BC,D,J,1448.0,3058.0,2373.0,1411
BC_D_J_20221113,2022-11-13,BC,D,J,0.0,0.0,,1412
BC_D_J_20221114,2022-11-14,BC,D,J,2440.0,2433.25,1576.0,1413
BC_D_J_20221115,2022-11-15,BC,D,J,1808.0,2092.45,1427.0,1414
BC_D_J_20221116,2022-11-16,BC,D,J,2072.0,1779.05,1420.0,1415
BC_D_J_20221117,2022-11-17,BC,D,J,1808.0,1640.95,1527.0,1416
BC_D_J_20221118,2022-11-18,BC,D,J,1168.0,1635.05,1945.0,1417
BC_D_J_20221119,2022-11-19,BC,D,J,952.0,1695.5,2003.0,1418
BC_D_J_20221120,2022-11-20,BC,D,J,0.0,0.0,,1419
BC_D_J_20221121,2022-11-21,BC,D,J,2472.0,1849.15,1726.0,1420
BC_D_J_20221122,2022-11-22,BC,D,J,1944.0,1840.05,1637.0,1421
BC_D_J_20221123,2022-11-23,BC,D,J,2808.0,1718.45,1337.0,1422
BC_D_J_20221124,2022-11-24,BC,D,J,2832.0,1549.65,1159.0,1423
BC_D_J_20221125,2022-11-25,BC,D,J,2496.0,1413.85,1106.0,1424
BC_D_J_20221126,2022-11-26,BC,D,J,2000.0,1306.1,1212.0,1425
BC_D_J_20221127,2022-11-27,BC,D,J,0.0,0.0,,1426
BC_D_J_20221128,2022-11-28,BC,D,J,2904.0,1175.4,1143.0,1427
BC_D_J_20221129,2022-11-29,BC,D,J,2592.0,1167.8,1121.0,1428
BC_D_J_20221130,2022-11-30,BC,D,J,1968.0,1257.6,1384.0,1429
BC_D_J_20221201,2022-12-01,BC,D,J,768.0,1444.8,2148.0,1430
BC_D_J_20221202,2022-12-02,BC,D,J,3032.0,1566.7,1787.0,1431
BC_D_J_20221203,2022-12-03,BC,D,J,3896.0,1637.7,1498.0,1432
BC_D_J_20221204,2022-12-04,BC,D,J,0.0,0.0,,1433
BC_D_J_20221205,2022-12-05,BC,D,J,4152.0,1598.2,1206.0,1434
BC_D_J_20221206,2022-12-06,BC,D,J,2776.0,1412.0,1330.0,1435
BC_D_J_20221207,2022-12-07,BC,D,J,2736.0,1300.2,1228.0,1436
BC_D_J_20221208,2022-12-08,BC,D,J,2544.0,1251.8,1256.0,1437
BC_D_J_20221209,2022-12-09,BC,D,J,1728.0,1384.6,2016.0,1438
BC_D_J_20221210,2022-12-10,BC,D,J,1752.0,1555.2,2059.0,1439
BC_D_J_20221211,2022-12-11,BC,D,J,0.0,0.0,,1440
BC_D_J_20221212,2022-12-12,BC,D,J,3232.0,1925.8,2179.0,1441
BC_D_J_20221213,2022-12-13,BC,D,J,2640.0,2099.4,2124.0,1442
BC_D_J_20221214,2022-12-14,BC,D,J,2160.0,2197.8,2508.0,1443
BC_D_J_20221215,2022-12-15,BC,D,J,2472.0,2191.6,2028.0,1444
BC_D_J_20221216,2022-12-16,BC,D,J,2904.0,2129.6,1809.0,1445
BC_D_J_20221217,2022-12-17,BC,D,J,2856.0,2032.4,1693.0,1446
BC_D_J_20221218,2022-12-18,BC,D,J,0.0,0.0,,1447
BC_D_J_20221219,2022-12-19,BC,D,J,712.0,1995.9,2402.0,1448
BC_D_J_20221220,2022-12-20,BC,D,J,4096.0,1938.7,1742.0,1449
BC_D_J_20221221,2022-12-21,BC,D,J,2904.0,1924.5,1738.0,1450
BC_D_J_20221222,2022-12-22,BC,D,J,3664.0,2013.7,2139.0,1451
BC_D_J_20221223,2022-12-23,BC,D,J,2408.0,2295.6,3457.0,1452
BC_D_J_20221224,2022-12-24,BC,D,J,120.0,2715.2,4500.0,1453
BC_D_J_20221225,2022-12-25,BC,D,J,0.0,0.0,,1454
BC_D_J_20221226,2022-12-26,BC,D,J,4296.0,3230.3,2537.0,1455
BC_D_J_20221227,2022-12-27,BC,D,J,3792.0,3203.3,2004.0,1456
BC_D_J_20221228,2022-12-28,BC,D,J,3560.0,2923.7,2059.0,1457
BC_D_J_20221229,2022-12-29,BC,D,J,3136.0,2504.7,2405.0,1458
BC_D_J_20221230,2022-12-30,BC,D,J,1944.0,2292.4,2457.0,1459
BC_D_J_20221231,2022-12-31,BC,D,J,2008.0,2285.6,2503.0,1460
BC_D_J_20230101,2023-01-01,BC,D,J,0.0,0.0,,1461
BC_D_J_20230102,2023-01-02,BC,D,J,0.0,0.0,,1462
BC_D_J_20230103,2023-01-03,BC,D,J,2736.0,2947.4,3637.0,1463
BC_D_J_20230104,2023-01-04,BC,D,J,3352.0,2999.2,2716.0,1464
BC_D_J_20230105,2023-01-05,BC,D,J,2584.0,3007.2,2543.0,1465
BC_D_J_20230106,2023-01-06,BC,D,J,2168.0,2941.0,2550.0,1466
BC_D_J_20230107,2023-01-07,BC,D,J,2680.0,2803.4,2571.0,1467
BC_D_J_20230108,2023-01-08,BC,D,J,0.0,0.0,,1468
BC_D_J_20230109,2023-01-09,BC,D,J,3288.0,2609.5,2732.0,1469
BC_D_J_20230110,2023-01-10,BC,D,J,3064.0,2685.1,2921.0,1470
BC_D_J_20230111,2023-01-11,BC,D,J,1304.0,2741.5,2832.0,1471
BC_D_J_20230112,2023-01-12,BC,D,J,2856.0,2791.3,2820.0,1472
BC_D_J_20230113,2023-01-13,BC,D,J,3560.0,2825.6,2823.0,1473
BC_D_J_20230114,2023-01-14,BC,D,J,3968.0,2782.8,2518.0,1474
BC_D_J_20230115,2023-01-15,BC,D,J,0.0,0.0,,1475
BC_D_J_20230116,2023-01-16,BC,D,J,7712.0,2491.2,2024.0,1476
BC_D_J_20230117,2023-01-17,BC,D,J,5744.0,2287.6,1802.0,1477
BC_D_J_20230118,2023-01-18,BC,D,J,5272.0,2062.8,1699.0,1478
BC_D_J_20230119,2023-01-19,BC,D,J,4504.0,1858.8666666666668,1072.0,1479
BC_D_J_20230120,2023-01-20,BC,D,J,3776.14,1664.2,980.0,1480
BC_D_J_20230121,2023-01-21,BC,D,J,1144.0,1478.8,1097.0,1481
BC_D_J_20230122,2023-01-22,BC,D,J,0.0,0.0,,1482
BC_D_J_20230123,2023-01-23,BC,D,J,0.0,0.0,,1483
BC_D_J_20230124,2023-01-24,BC,D,J,0.0,0.0,,1484
BC_D_J_20230125,2023-01-25,BC,D,J,120.0,2179.5,3262.0,1485
BC_D_J_20230126,2023-01-26,BC,D,J,880.0,2458.9,2494.0,1486
BC_D_J_20230127,2023-01-27,BC,D,J,2672.0,2634.65,2517.0,1487
BC_D_J_20230128,2023-01-28,BC,D,J,3488.0,2595.35,1983.0,1488
BC_D_J_20230129,2023-01-29,BC,D,J,0.0,0.0,,1489
BC_D_J_20230130,2023-01-30,BC,D,J,2584.0,2174.3,1924.0,1490
BC_D_J_20230131,2023-01-31,BC,D,J,3320.0,2060.7,1926.0,1491
BC_D_J_20230201,2023-02-01,BC,D,J,2768.0,1972.5,2076.0,1492
BC_D_J_20230202,2023-02-02,BC,D,J,2352.0,2026.3,2252.0,1493
BC_D_J_20230203,2023-02-03,BC,D,J,2360.0,2064.4,2144.0,1494
BC_D_J_20230204,2023-02-04,BC,D,J,3056.0,2135.6,2280.0,1495
BC_D_J_20230205,2023-02-05,BC,D,J,0.0,0.0,,1496
BC_D_J_20230206,2023-02-06,BC,D,J,3568.0,2263.4,2396.0,1497
BC_D_J_20230207,2023-02-07,BC,D,J,3062.0,2266.6,2268.0,1498
BC_D_J_20230208,2023-02-08,BC,D,J,1856.0,2272.0,2171.0,1499
BC_D_J_20230209,2023-02-09,BC,D,J,2048.0,2293.8,2389.0,1500
BC_D_J_20230210,2023-02-10,BC,D,J,2376.0,2299.0,2364.0,1501
BC_D_J_20230211,2023-02-11,BC,D,J,3568.0,2259.6,2106.0,1502
BC_D_J_20230212,2023-02-12,BC,D,J,0.0,0.0,,1503
BC_D_J_20230213,2023-02-13,BC,D,J,3856.0,2210.6,2094.0,1504
BC_D_J_20230214,2023-02-14,BC,D,J,3024.0,2104.2,1857.0,1505
BC_D_J_20230215,2023-02-15,BC,D,J,2952.0,2007.6,1881.0,1506
BC_D_J_20230216,2023-02-16,BC,D,J,3528.0,1940.6,1771.0,1507
BC_D_J_20230217,2023-02-17,BC,D,J,2840.0,1875.4,1774.0,1508
BC_D_J_20230218,2023-02-18,BC,D,J,2888.0,1845.4,1944.0,1509
BC_D_J_20230219,2023-02-19,BC,D,J,0.0,0.0,,1510
BC_D_J_20230220,2023-02-20,BC,D,J,3104.0,1951.9,2199.0,1511
BC_D_J_20230221,2023-02-21,BC,D,J,2752.0,2060.1,2312.0,1512
BC_D_J_20230222,2023-02-22,BC,D,J,3216.0,2092.9,1938.0,1513
BC_D_J_20230223,2023-02-23,BC,D,J,2272.0,2105.3,2006.0,1514
BC_D_J_20230224,2023-02-24,BC,D,J,1952.0,2082.2,1956.0,1515
BC_D_J_20230225,2023-02-25,BC,D,J,1576.0,2113.4,2355.0,1516
BC_D_J_20230226,2023-02-26,BC,D,J,0.0,0.0,,1517
BC_D_J_20230227,2023-02-27,BC,D,J,1840.0,2240.8,2473.0,1518
BC_D_J_20230228,2023-02-28,BC,D,J,1200.0,2435.6,2896.0,1519
BC_D_J_20230301,2023-03-01,BC,D,J,1984.0,2741.8,3487.0,1520
BC_D_J_20230302,2023-03-02,BC,D,J,1952.0,2907.8,3185.0,1521
BC_D_J_20230303,2023-03-03,BC,D,J,1776.0,3036.8,3059.0,1522
BC_E_J_20190101,2019-01-01,BC,E,J,0.0,0.0,,0
BC_E_J_20190102,2019-01-02,BC,E,J,0.0,0.0,,1
BC_E_J_20190103,2019-01-03,BC,E,J,6576.0,0.0,2379.0,2
BC_E_J_20190104,2019-01-04,BC,E,J,6368.0,0.0,2257.0,3
BC_E_J_20190105,2019-01-05,BC,E,J,10576.0,1298.6,1857.0,4
BC_E_J_20190106,2019-01-06,BC,E,J,0.0,0.0,,5
BC_E_J_20190107,2019-01-07,BC,E,J,12040.0,2017.4,1777.0,6
BC_E_J_20190108,2019-01-08,BC,E,J,6976.0,1930.4,1944.0,7
BC_E_J_20190109,2019-01-09,BC,E,J,5880.0,1854.8,1879.0,8
BC_E_J_20190110,2019-01-10,BC,E,J,8104.0,1866.4,1915.0,9
BC_E_J_20190111,2019-01-11,BC,E,J,9000.0,1871.8,1844.0,10
BC_E_J_20190112,2019-01-12,BC,E,J,8488.0,1899.4,1915.0,11
BC_E_J_20190113,2019-01-13,BC,E,J,0.0,0.0,,12
BC_E_J_20190114,2019-01-14,BC,E,J,9184.0,1964.1,2126.0,13
BC_E_J_20190115,2019-01-15,BC,E,J,8688.0,2019.3,2191.0,14
BC_E_J_20190116,2019-01-16,BC,E,J,9744.0,2018.3,1839.0,15
BC_E_J_20190117,2019-01-17,BC,E,J,9232.0,1985.1,1749.0,16
BC_E_J_20190118,2019-01-18,BC,E,J,10128.0,1940.8,1799.0,17
BC_E_J_20190119,2019-01-19,BC,E,J,7664.0,1869.4,1769.0,18
BC_E_J_20190120,2019-01-20,BC,E,J,0.0,0.0,,19
BC_E_J_20190121,2019-01-21,BC,E,J,8720.0,1797.4,1857.0,20
BC_E_J_20190122,2019-01-22,BC,E,J,6776.0,1869.2,2108.0,21
BC_E_J_20190123,2019-01-23,BC,E,J,8008.0,1942.4,2165.0,22
BC_E_J_20190124,2019-01-24,BC,E,J,6920.0,2044.2,2278.0,23
BC_E_J_20190125,2019-01-25,BC,E,J,7032.0,2129.8,2241.0,24
BC_E_J_20190126,2019-01-26,BC,E,J,13552.0,2136.6,1891.0,25
BC_E_J_20190127,2019-01-27,BC,E,J,0.0,0.0,,26
BC_E_J_20190128,2019-01-28,BC,E,J,12708.0,2043.8,1909.0,27
BC_E_J_20190129,2019-01-29,BC,E,J,8968.0,1992.6,2022.0,28
BC_E_J_20190130,2019-01-30,BC,E,J,8496.0,1933.6,1946.0,29
BC_E_J_20190131,2019-01-31,BC,E,J,6360.0,1948.0,1963.0,30
BC_E_J_20190201,2019-02-01,BC,E,J,7912.0,1989.6,2108.0,31
BC_E_J_20190202,2019-02-02,BC,E,J,7416.0,2064.2,2282.0,32
BC_E_J_20190203,2019-02-03,BC,E,J,0.0,0.0,,33
BC_E_J_20190204,2019-02-04,BC,E,J,2392.0,2140.8,2140.0,34
BC_E_J_20190205,2019-02-05,BC,E,J,0.0,0.0,,35
BC_E_J_20190206,2019-02-06,BC,E,J,0.0,0.0,,36
BC_E_J_20190207,2019-02-07,BC,E,J,0.0,0.0,,37
BC_E_J_20190208,2019-02-08,BC,E,J,15184.0,2042.5,1945.0,38
BC_E_J_20190209,2019-02-09,BC,E,J,13032.0,1967.1,1763.0,39
BC_E_J_20190210,2019-02-10,BC,E,J,0.0,0.0,,40
BC_E_J_20190211,2019-02-11,BC,E,J,14008.0,1765.45,1496.0,41
BC_E_J_20190212,2019-02-12,BC,E,J,9784.0,1670.7,1520.0,42
BC_E_J_20190213,2019-02-13,BC,E,J,7680.0,1593.1,1557.0,43
BC_E_J_20190214,2019-02-14,BC,E,J,3688.0,1624.3,1919.0,44
BC_E_J_20190215,2019-02-15,BC,E,J,5024.0,1722.8,2122.0,45
BC_E_J_20190216,2019-02-16,BC,E,J,6816.0,1841.6,2090.0,46
BC_E_J_20190217,2019-02-17,BC,E,J,0.0,0.0,,47
BC_E_J_20190218,2019-02-18,BC,E,J,9584.0,2011.2,1920.0,48
BC_E_J_20190219,2019-02-19,BC,E,J,7576.0,2042.2,2074.0,49
BC_E_J_20190220,2019-02-20,BC,E,J,4520.0,2059.4,2208.0,50
BC_E_J_20190221,2019-02-21,BC,E,J,4816.0,2155.8,2572.0,51
BC_E_J_20190222,2019-02-22,BC,E,J,5880.0,2225.4,2353.0,52
BC_E_J_20190223,2019-02-23,BC,E,J,8144.0,2294.0,2263.0,53
BC_E_J_20190224,2019-02-24,BC,E,J,0.0,0.0,,54
BC_E_J_20190225,2019-02-25,BC,E,J,10248.0,2216.5,1842.0,55
BC_E_J_20190226,2019-02-26,BC,E,J,6888.0,2108.7,2033.0,56
BC_E_J_20190227,2019-02-27,BC,E,J,6256.0,2037.9,1999.0,57
BC_E_J_20190228,2019-02-28,BC,E,J,7632.0,2003.9,2093.0,58
BC_E_J_20190301,2019-03-01,BC,E,J,8184.0,1973.6,1901.0,59
BC_E_J_20190302,2019-03-02,BC,E,J,7926.0,1989.0,1919.0,60
BC_E_J_20190303,2019-03-03,BC,E,J,0.0,0.0,,61
BC_E_J_20190304,2019-03-04,BC,E,J,10952.0,1923.5,1830.0,62
BC_E_J_20190305,2019-03-05,BC,E,J,8760.0,1825.3,1602.0,63
BC_E_J_20190306,2019-03-06,BC,E,J,7408.0,1744.9,1499.0,64
BC_E_J_20190307,2019-03-07,BC,E,J,5296.0,1699.5,1692.0,65
BC_E_J_20190308,2019-03-08,BC,E,J,3984.0,1660.2,1678.0,66
BC_E_J_20190309,2019-03-09,BC,E,J,5232.0,1774.4,2401.0,67
BC_E_J_20190310,2019-03-10,BC,E,J,0.0,0.0,,68
BC_E_J_20190311,2019-03-11,BC,E,J,3536.0,2295.8,3005.0,69
BC_E_J_20190312,2019-03-12,BC,E,J,3648.0,2541.0,3583.0,70
BC_E_J_20190313,2019-03-13,BC,E,J,6704.0,2771.6,2831.0,71
BC_E_J_20190314,2019-03-14,BC,E,J,9488.0,2717.2,2129.0,72
BC_E_J_20190315,2019-03-15,BC,E,J,8720.0,2605.4,2144.0,73
BC_E_J_20190316,2019-03-16,BC,E,J,4800.0,2446.8,2212.0,74
BC_E_J_20190317,2019-03-17,BC,E,J,0.0,0.0,,75
BC_E_J_20190318,2019-03-18,BC,E,J,5568.0,2276.3,2527.0,76
BC_E_J_20190319,2019-03-19,BC,E,J,4080.0,2397.5,2735.0,77
BC_E_J_20190320,2019-03-20,BC,E,J,4128.0,2556.7,2940.0,78
BC_E_J_20190321,2019-03-21,BC,E,J,5264.0,2645.1,2659.0,79
BC_E_J_20190322,2019-03-22,BC,E,J,6536.0,2644.8,2368.0,80
BC_E_J_20190323,2019-03-23,BC,E,J,5464.0,2637.0,2488.0,81
BC_E_J_20190324,2019-03-24,BC,E,J,0.0,0.0,,82
BC_E_J_20190325,2019-03-25,BC,E,J,4136.0,2643.9,2977.0,83
BC_E_J_20190326,2019-03-26,BC,E,J,4600.0,2764.9,3259.0,84
BC_E_J_20190327,2019-03-27,BC,E,J,4248.0,2980.5,3446.0,85
BC_E_J_20190328,2019-03-28,BC,E,J,4720.0,3192.9,3550.0,86
BC_E_J_20190329,2019-03-29,BC,E,J,5768.0,3377.6,3656.0,87
BC_E_J_20190330,2019-03-30,BC,E,J,5528.0,3463.0,3404.0,88
BC_E_J_20190331,2019-03-31,BC,E,J,0.0,0.0,,89
BC_E_J_20190401,2019-04-01,BC,E,J,5296.0,3569.2,3780.0,90
BC_E_J_20190402,2019-04-02,BC,E,J,5200.0,3598.4,3696.0,91
BC_E_J_20190403,2019-04-03,BC,E,J,4856.0,3611.8,3723.0,92
BC_E_J_20190404,2019-04-04,BC,E,J,3912.0,3732.4,4069.0,93
BC_E_J_20190405,2019-04-05,BC,E,J,4256.0,3872.2,4291.0,94
BC_E_J_20190406,2019-04-06,BC,E,J,4448.0,4011.6666666666665,4984.0,95
BC_E_J_20190407,2019-04-07,BC,E,J,0.0,0.0,,96
BC_E_J_20190408,2019-04-08,BC,E,J,5488.0,4294.6,4442.0,97
BC_E_J_20190409,2019-04-09,BC,E,J,4928.0,4206.2,3565.0,98
BC_E_J_20190410,2019-04-10,BC,E,J,4936.0,4138.6,3953.0,99
BC_E_J_20190411,2019-04-11,BC,E,J,3968.0,4099.733333333334,4132.0,100
BC_E_J_20190412,2019-04-12,BC,E,J,3504.0,4089.6,4341.0,101
BC_E_J_20190413,2019-04-13,BC,E,J,3528.0,4095.8,4489.0,102
BC_E_J_20190414,2019-04-14,BC,E,J,0.0,0.0,,103
BC_E_J_20190415,2019-04-15,BC,E,J,4872.0,4492.8,4721.0,104
BC_E_J_20190416,2019-04-16,BC,E,J,3616.0,4701.6,5191.0,105
BC_E_J_20190417,2019-04-17,BC,E,J,3896.0,4807.6,4871.0,106
BC_E_J_20190418,2019-04-18,BC,E,J,3744.0,4782.8,4349.0,107
BC_E_J_20190419,2019-04-19,BC,E,J,3704.0,4796.6,4674.0,108
BC_E_J_20190420,2019-04-20,BC,E,J,2448.0,4783.266666666666,5418.0,109
BC_E_J_20190421,2019-04-21,BC,E,J,0.0,0.0,,110
BC_E_J_20190422,2019-04-22,BC,E,J,2464.0,4797.8,5146.0,111
BC_E_J_20190423,2019-04-23,BC,E,J,3184.0,4947.1,5431.0,112
BC_E_J_20190424,2019-04-24,BC,E,J,2928.0,5021.3,5045.0,113
BC_E_J_20190425,2019-04-25,BC,E,J,3064.0,4950.233333333334,4476.0,114
BC_E_J_20190426,2019-04-26,BC,E,J,3184.0,4773.7,4106.0,115
BC_E_J_20190427,2019-04-27,BC,E,J,1320.0,4521.9,3887.0,116
BC_E_J_20190428,2019-04-28,BC,E,J,0.0,0.0,,117
BC_E_J_20190429,2019-04-29,BC,E,J,1216.0,4329.75,5461.0,118
BC_E_J_20190430,2019-04-30,BC,E,J,624.0,4302.05,6929.0,119
BC_E_J_20190501,2019-05-01,BC,E,J,2104.0,4314.7,5087.0,120
BC_E_J_20190502,2019-05-02,BC,E,J,1784.0,4337.5,4001.0,121
BC_E_J_20190503,2019-05-03,BC,E,J,664.0,4009.1,3032.0,122
BC_E_J_20190504,2019-05-04,BC,E,J,144.0,3896.15,3941.0,123
BC_E_J_20190505,2019-05-05,BC,E,J,0.0,0.0,,124
BC_E_J_20190506,2019-05-06,BC,E,J,160.0,3601.4,3375.0,125
BC_E_J_20190507,2019-05-07,BC,E,J,0.0,0.0,,126
BC_E_J_20190508,2019-05-08,BC,E,J,0.0,0.0,,127
BC_E_J_20190509,2019-05-09,BC,E,J,0.0,0.0,,128
BC_E_J_20190510,2019-05-10,BC,E,J,0.0,0.0,,129
BC_E_J_20190511,2019-05-11,BC,E,J,0.0,0.0,,130
BC_E_J_20190512,2019-05-12,BC,E,J,0.0,0.0,,131
BC_E_J_20190513,2019-05-13,BC,E,J,0.0,0.0,,132
BC_E_J_20190514,2019-05-14,BC,E,J,0.0,0.0,,133
BC_E_J_20190515,2019-05-15,BC,E,J,0.0,0.0,,134
BC_E_J_20190516,2019-05-16,BC,E,J,0.0,0.0,,135
